State,"Change in Total Homelessness, 2022-2023","Change in Total Homelessness, 2021-2023","Change in Total Homelessness, 2020-2023","Change in Total Homelessness, 2019-2023","Change in Total Homelessness, 2018-2023","Change in Total Homelessness, 2017-2023","Change in Total Homelessness, 2016-2023","Change in Total Homelessness, 2015-2023","Change in Total Homelessness, 2014-2023","Change in Total Homelessness, 2013-2023","Change in Total Homelessness, 2012-2023","Change in Total Homelessness, 2011-2023","Change in Total Homelessness, 2010-2023","Change in Total Homelessness, 2009-2023","Change in Total Homelessness, 2008-2023","Change in Total Homelessness, 2007-2023"
AK,12.7%,34.1%,34.1%,37.1%,29.7%,41.7%,34.7%,33.6%,46.5%,34.3%,36.6%,22.8%,40.3%,31.2%,58.8%,59.2%
AL,-11.9%,29.3%,-1.4%,1.3%,-3.8%,-12.9%,-19.6%,-16.8%,-27.6%,-29.5%,-36.6%,-40.6%,-45.4%,-45.7%,-38.7%,-39.4%
AR,6.1%,22.0%,10.3%,-4.0%,-3.8%,5.8%,5.9%,1.9%,-11.1%,-31.6%,-38.1%,-23.8%,-5.5%,-8.5%,-19.8%,-32.0%
AS, , , , , , , , , , , , , , , , 
AZ,5.0%,160.8%,29.7%,42.3%,44.3%,59.1%,46.7%,43.9%,35.7%,34.8%,26.0%,35.5%,3.8%,-3.3%,14.0%,-2.8%
CA,5.8%,215.7%,12.3%,19.9%,39.6%,37.9%,53.5%,56.7%,59.2%,53.0%,51.0%,45.0%,46.9%,46.7%,32.9%,30.5%
CO,38.9%,69.0%,46.6%,50.1%,33.0%,32.0%,36.9%,45.1%,44.0%,48.0%,-13.9%,-4.5%,-6.7%,-5.4%,-2.1%,1.5%
CT,2.9%,16.3%,3.8%,-0.6%,-24.2%,-11.0%,-22.7%,-25.5%,-32.2%,-32.2%,-28.4%,-32.3%,-30.1%,-34.5%,-34.8%,-32.7%
DC,11.6%,-3.7%,-22.9%,-24.5%,-28.7%,-34.1%,-41.1%,-32.6%,-36.5%,-28.3%,-29.2%,-24.8%,-24.7%,-21.0%,-18.6%,-7.5%
DE,-47.4%,-21.2%,6.9%,35.2%,15.1%,25.3%,16.4%,30.6%,38.2%,31.6%,23.5%,20.3%,26.8%,10.2%,33.4%,17.3%
FL,18.5%,45.6%,11.9%,8.6%,-0.9%,-4.5%,-8.4%,-14.3%,-26.0%,-35.7%,-44.3%,-45.7%,-46.6%,-44.7%,-38.7%,-36.0%
GA,15.0%,124.1%,20.1%,17.7%,29.4%,20.8%,-4.8%,-10.8%,-25.6%,-27.6%,-40.1%,-41.4%,-38.0%,-39.6%,-35.6%,-37.4%
GU,-1.1%,440.2%,36.1%,22.9%,25.9%,26.2%,-0.9%,-16.0%,-20.7%,-15.4%,-17.4%,-38.4%,-34.3%,-1.2%,48.3%,48.3%
HI,4.3%,149.9%,-3.6%,-2.9%,-4.7%,-13.8%,-21.4%,-18.3%,-10.0%,-1.8%,-0.4%,0.6%,6.7%,7.6%,2.7%,2.5%
IA,9.7%,4.7%,0.2%,14.6%,-3.5%,-3.7%,-13.4%,-13.9%,-15.0%,-14.0%,-9.4%,-15.3%,-12.0%,-21.5%,-20.7%,-3.0%
ID,15.0%,21.7%,-0.7%,-0.7%,14.2%,12.8%,2.3%,16.9%,9.2%,29.0%,16.8%,4.5%,-2.0%,18.5%,57.0%,31.4%
IL,29.7%,50.1%,14.5%,17.1%,12.3%,10.6%,3.1%,-9.3%,-8.9%,-11.0%,-15.5%,-14.7%,-17.0%,-15.0%,-18.9%,-22.9%
IN,10.4%,20.9%,7.0%,10.0%,14.4%,10.6%,3.8%,2.6%,0.8%,-1.3%,-3.9%,-2.9%,-6.7%,-13.8%,-18.6%,-18.2%
KS,10.0%,46.2%,7.6%,10.7%,19.0%,15.3%,16.9%,1.9%,-5.3%,-2.1%,-1.8%,5.0%,30.2%,39.3%,51.7%,24.9%
KY,19.6%,87.3%,18.8%,16.8%,29.2%,18.4%,12.5%,5.0%,-6.3%,-9.1%,-8.9%,-21.0%,-28.0%,-20.6%,-41.4%,-40.9%
LA,-57.0%,48.7%,-0.1%,7.8%,3.6%,-4.1%,-20.7%,-22.3%,-31.2%,-39.4%,-59.2%,-65.9%,-74.6%,-74.7%,-42.2%,-42.3%
MA,23.4%,26.9%,6.5%,3.6%,-4.6%,9.0%,-2.4%,-9.4%,-9.9%,0.6%,9.4%,14.9%,15.0%,23.6%,32.0%,26.5%
MD,9.6%,28.9%,-7.8%,-10.6%,-17.9%,-19.1%,-23.7%,-30.1%,-25.3%,-28.5%,-38.0%,-42.5%,-45.9%,-49.9%,-36.4%,-39.1%
ME,-3.5%,106.4%,103.1%,102.2%,69.2%,86.8%,90.0%,79.5%,56.2%,41.2%,77.9%,74.0%,79.0%,74.2%,61.8%,61.4%
MI,9.6%,33.2%,4.2%,4.9%,7.7%,-0.6%,-3.4%,-14.4%,-26.4%,-21.9%,-28.5%,-31.8%,-31.1%,-35.8%,-68.2%,-68.2%
MN,6.0%,23.9%,5.7%,5.2%,15.9%,9.5%,14.3%,11.2%,0.2%,2.2%,8.4%,12.0%,6.7%,8.7%,9.8%,14.6%
MO,11.9%,36.2%,2.8%,8.6%,14.0%,11.1%,8.3%,3.5%,-7.9%,-21.8%,-34.5%,-25.4%,-17.4%,-3.6%,-12.7%,7.4%
MP, , , , , , , , , , , , , , , , 
MS,-17.9%,56.9%,-11.3%,-17.1%,-27.4%,-33.3%,-43.5%,-50.5%,-55.9%,-59.1%,-59.3%,-57.4%,-64.2%,-64.9%,-49.9%,-28.7%
MT,37.4%,20.9%,41.0%,60.5%,55.0%,42.4%,53.6%,27.4%,24.8%,16.0%,18.8%,23.2%,34.9%,82.1%,53.7%,89.4%
NC,4.0%,34.6%,5.1%,4.7%,5.2%,8.8%,2.0%,-8.7%,-15.1%,-19.8%,-27.9%,-24.4%,-20.0%,-24.5%,-21.4%,-17.4%
ND,28.5%,43.1%,44.9%,40.8%,44.6%,-28.0%,-15.1%,-39.9%,-37.7%,-62.1%,14.0%,30.0%,-1.9%,1.4%,27.5%,23.3%
NE,9.6%,27.2%,2.4%,4.1%,1.7%,-1.6%,-10.6%,-10.3%,-18.6%,-21.7%,-35.0%,-30.6%,-36.5%,-33.8%,-38.2%,-30.3%
NH,52.1%,63.7%,45.7%,74.9%,68.3%,67.7%,78.7%,68.9%,77.4%,68.7%,63.2%,66.2%,55.1%,48.4%,20.9%,8.6%
NJ,17.3%,24.2%,6.2%,15.8%,9.2%,20.2%,15.4%,1.6%,-12.1%,-14.5%,-21.2%,-27.4%,-25.3%,-22.1%,-25.8%,-40.7%
NM,50.1%,39.9%,15.3%,18.5%,50.6%,54.8%,69.8%,46.1%,39.9%,36.3%,18.4%,6.7%,10.6%,10.6%,27.4%,27.4%
NV,13.8%,22.2%,25.6%,20.9%,14.9%,10.6%,17.1%,-0.9%,1.0%,23.1%,2.0%,-5.3%,-22.7%,-21.9%,-0.7%,0.3%
NY,39.1%,30.8%,13.1%,12.1%,12.3%,15.3%,19.5%,16.9%,28.1%,33.3%,48.3%,62.7%,57.3%,69.0%,68.8%,64.9%
OH,6.9%,43.9%,6.9%,10.1%,11.1%,12.8%,9.4%,1.8%,-3.7%,-7.6%,-18.5%,-12.6%,-9.4%,-10.3%,-11.8%,1.1%
OK,23.8%,72.5%,18.2%,17.8%,20.1%,10.7%,13.2%,23.1%,10.9%,5.4%,-7.6%,0.5%,-11.1%,-3.9%,20.9%,10.1%
OR,12.2%,122.6%,37.4%,26.9%,39.1%,44.4%,52.2%,52.3%,65.6%,45.7%,27.3%,16.7%,3.3%,16.4%,-2.5%,14.5%
PA,-1.1%,21.4%,-6.1%,-4.9%,-7.1%,-11.2%,-18.1%,-18.6%,-18.1%,-16.8%,-14.8%,-16.8%,-13.5%,-16.8%,-18.4%,-22.6%
PR,1.2%,410.7%,-8.5%,-11.6%,-29.5%,-36.4%,-49.3%,-50.4%,-45.7%,-45.7%,-30.2%,-22.7%,-46.0%,-44.9%,-25.6%,-48.0%
RI,14.8%,42.9%,63.9%,71.6%,64.4%,53.4%,56.0%,62.9%,52.1%,30.8%,41.7%,69.2%,41.2%,12.6%,51.3%,31.9%
SC,12.3%,26.4%,-5.5%,-2.9%,3.1%,3.5%,-19.8%,-24.3%,-19.9%,-38.1%,-17.5%,-20.4%,-9.4%,-9.4%,-28.4%,-28.4%
SD,-7.7%,56.9%,21.2%,28.8%,10.6%,35.9%,19.6%,23.7%,44.9%,17.2%,49.2%,55.2%,75.4%,75.4%,121.4%,121.4%
TN,-12.8%,35.1%,27.0%,23.4%,16.9%,10.9%,5.0%,1.0%,-2.1%,-3.3%,-2.2%,1.1%,-10.3%,-12.5%,-5.0%,-17.8%
TX,12.1%,58.3%,0.5%,5.9%,8.2%,16.3%,18.4%,15.6%,-3.9%,-7.6%,-19.6%,-25.8%,-22.0%,-25.5%,-31.9%,-31.2%
UT,3.7%,3.4%,17.8%,31.8%,28.2%,29.3%,31.4%,21.9%,19.7%,12.5%,4.5%,17.8%,12.3%,-2.8%,7.4%,22.5%
VA,3.6%,16.3%,13.5%,16.9%,13.2%,11.4%,7.9%,-3.4%,-3.7%,-11.3%,-19.7%,-23.3%,-25.5%,-23.6%,-20.2%,-30.6%
VI,44.0%,42.4%,-17.1%,-19.7%,-48.1%,-33.9%,-26.1%,-25.2%,-43.8%,-47.7%,-47.9%,-52.6%,-48.3%,-46.5%,-58.1%,-54.9%
VT,18.5%,27.2%,196.8%,202.6%,155.2%,169.0%,195.0%,116.3%,111.4%,126.6%,184.1%,188.0%,170.1%,171.4%,245.4%,218.4%
WA,11.2%,143.6%,22.3%,29.9%,25.7%,32.8%,34.6%,44.4%,52.0%,57.9%,36.7%,37.2%,22.5%,23.1%,27.7%,19.9%
WI,1.8%,14.7%,7.7%,7.1%,-0.9%,-3.3%,-14.5%,-19.7%,-19.7%,-20.4%,-19.3%,-16.0%,-23.2%,-25.5%,-10.8%,-13.9%
WV,3.0%,24.4%,5.6%,1.4%,13.9%,8.2%,2.1%,-22.8%,-29.7%,-36.8%,-41.2%,-36.0%,-37.5%,-15.1%,-29.8%,-41.2%
WY,-17.9%,31.4%,-13.1%,-2.9%,-16.7%,-39.1%,-37.9%,-33.3%,-29.7%,-44.2%,-70.7%,-48.7%,-8.1%,3.3%,-29.2%,-0.9%
Total,12.1%,71.6%,12.5%,15.0%,18.1%,18.5%,18.8%,15.7%,13.3%,10.6%,5.1%,4.7%,2.5%,3.6%,2.1%,0.9%
,,,,,,,,,,,,,,,,