State,Total population 2022,Number in poverty 2022,Percentage poverty 2022,Total population 2021,Number in poverty 2021,Percentage poverty 2021,Total population 2020,Number in poverty 2020,Percentage poverty 2020,Total population 2019,Number in poverty 2019,Percentage poverty 2019,Total population 2018,Number in poverty 2018,Percentage poverty 2018,Total population 2017,Number in poverty 2017,Percentage poverty 2017,Total population 2016,Number in poverty 2016,Percentage poverty 2016,Total population 2015,Number in poverty 2015,Percentage poverty 2015,Total population 2014,Number in poverty 2014,Percentage poverty 2014,Total population 2013,Number in poverty 2013,Percentage poverty 2013,Total population 2012,Number in poverty 2012,Percentage poverty 2012
Alabama,"4,990",681,13.6,"4,961",787,15.9,"5,001",744,14.9,"4,873",627,12.9,"4,877",779,16,"4,801",735,15.3,"4,821",782,16.2,"4,820",784,16.3,"4,765",848,17.8,"4,807",891,18.5,"4,808",777,16.2
Alaska,708,68,9.6,712,81,11.4,708,95,13.4,701,72,10.3,720,94,13.1,719,87,12.1,708,89,12.6,703,65,9.2,694,82,11.8,696,67,9.6,702,70,10
Arizona,"7,239",920,12.7,"7,303",922,12.6,"7,203",783,10.9,"7,285",725,10,"7,241",929,12.8,"6,981",951,13.6,"6,878","1,108",16.1,"6,728","1,156",17.2,"6,657","1,409",21.2,"6,532","1,163",17.8,"6,642","1,260",19
Arkansas,"2,993",496,16.6,"2,981",502,16.8,"2,974",420,14.1,"2,915",412,14.1,"2,912",462,15.9,"2,921",436,14.9,"2,941",471,16,"2,951",475,16.1,"2,891",532,18.4,"2,852",395,13.8,"2,909",584,20.1
California,"38,690","4,346",11.2,"38,770","4,615",11.9,"39,200","4,332",11.1,"39,370","3,980",10.1,"39,150","4,664",11.9,"39,250","4,759",12.1,"39,140","5,435",13.9,"39,080","5,441",13.9,"38,670","6,112",15.8,"38,210","5,754",15.1,"37,910","6,015",15.9
Colorado,"5,732",465,8.1,"5,724",455,7.9,"5,717",546,9.6,"5,768",535,9.3,"5,739",521,9.1,"5,527",489,8.8,"5,502",467,8.5,"5,420",538,9.9,"5,376",661,12.3,"5,303",569,10.7,"5,153",613,11.9
Connecticut,"3,602",368,10.2,"3,553",285,8,"3,545",396,11.2,"3,490",291,8.3,"3,413",348,10.2,"3,553",377,10.6,"3,567",351,9.8,"3,572",324,9.1,"3,577",308,8.6,"3,637",396,10.9,"3,517",363,10.3
Delaware,"1,035",97,9.4,996,117,11.7,991,104,10.5,971,63,6.5,976,72,7.4,967,85,8.8,947,110,11.6,958,106,11.1,929,103,11.1,912,102,11.2,900,121,13.4
District of Columbia,654,88,13.5,650,91,14,680,114,16.8,702,88,12.5,692,102,14.7,691,96,13.9,685,112,16.4,676,113,16.7,657,125,19,647,150,23.2,632,116,18.4
Florida,"22,190","2,988",13.5,"21,650","2,721",12.6,"21,510","2,854",13.3,"21,400","2,455",11.5,"21,120","2,883",13.7,"20,910","2,809",13.4,"20,520","2,659",13,"20,070","3,253",16.2,"19,690","3,282",16.7,"19,460","2,882",14.8,"19,170","2,926",15.3
Georgia,"10,920","1,280",11.7,"10,670","1,490",14,"10,560","1,399",13.2,"10,350","1,249",12.1,"10,420","1,548",14.9,"10,230","1,339",13.1,"10,270","1,580",15.4,"10,100","1,833",18.1,"9,948","1,676",16.8,"9,848","1,825",18.5,"9,665","1,752",18.1
Hawaii,"1,423",126,8.9,"1,427",156,10.9,"1,427",155,10.9,"1,365",115,8.4,"1,393",128,9.2,"1,402",149,10.6,"1,392",129,9.3,"1,382",151,10.9,"1,365",147,10.8,"1,338",142,10.6,"1,356",188,13.9
Idaho,"1,947",159,8.2,"1,905",177,9.3,"1,862",170,9.1,"1,794",127,7.1,"1,766",202,11.4,"1,730",199,11.5,"1,679",187,11.1,"1,657",204,12.3,"1,606",199,12.4,"1,610",200,12.4,"1,588",229,14.4
Illinois,"12,350","1,173",9.5,"12,460","1,339",10.7,"12,640","1,010",8,"12,500","1,160",9.3,"12,590","1,292",10.3,"12,600","1,454",11.5,"12,580","1,517",12.1,"12,680","1,380",10.9,"12,770","1,756",13.8,"12,650","1,720",13.6,"12,730","1,608",12.6
Indiana,"6,792",704,10.4,"6,778",704,10.4,"6,685",807,12.1,"6,691",677,10.1,"6,582",761,11.6,"6,532",762,11.7,"6,493",768,11.8,"6,502",880,13.5,"6,470",948,14.7,"6,557","1,083",16.5,"6,343",964,15.2
Iowa,"3,183",299,9.4,"3,182",309,9.7,"3,163",290,9.2,"3,137",298,9.5,"3,110",277,8.9,"3,053",230,7.5,"3,099",302,9.7,"3,100",321,10.4,"3,078",317,10.3,"3,076",405,13.2,"3,010",310,10.3
Kansas,"2,846",298,10.5,"2,891",206,7.1,"2,891",267,9.2,"2,813",266,9.5,"2,835",212,7.5,"2,868",411,14.3,"2,859",321,11.2,"2,849",404,14.2,"2,851",345,12.1,"2,760",315,11.4,"2,828",397,14
Kentucky,"4,453",763,17.1,"4,459",725,16.3,"4,454",621,13.9,"4,399",599,13.6,"4,445",696,15.7,"4,395",591,13.4,"4,383",667,15.2,"4,365",851,19.5,"4,299",861,20,"4,501",991,22,"4,342",776,17.9
Louisiana,"4,519",761,16.8,"4,519",830,18.4,"4,545",704,15.5,"4,563",816,17.9,"4,510",858,19,"4,535",931,20.5,"4,573",923,20.2,"4,599",854,18.6,"4,550","1,049",23.1,"4,534",963,21.2,"4,465",944,21.1
Maine,"1,381",133,9.6,"1,354",123,9.1,"1,366",109,8,"1,340",140,10.4,"1,321",153,11.6,"1,315",163,12.4,"1,317",167,12.7,"1,340",165,12.3,"1,300",190,14.6,"1,330",151,11.4,"1,330",170,12.8
Maryland,"6,202",535,8.6,"6,095",469,7.7,"6,077",569,9.4,"6,067",424,7,"6,030",480,8,"5,977",451,7.5,"5,930",424,7.2,"5,892",566,9.6,"5,934",584,9.8,"5,946",623,10.5,"5,892",585,9.9
Massachusetts,"6,860",658,9.6,"6,841",522,7.6,"6,943",586,8.4,"6,897",521,7.6,"6,883",601,8.7,"6,784",763,11.2,"6,775",649,9.6,"6,777",782,11.5,"6,653",902,13.6,"6,735",818,12.1,"6,566",743,11.3
Michigan,"9,961","1,206",12.1,"9,842","1,147",11.7,"9,891","1,112",11.2,"9,901","1,007",10.2,"9,913","1,036",10.5,"9,895","1,135",11.5,"9,875","1,091",11,"9,852","1,259",12.8,"9,893","1,462",14.8,"10,070","1,277",12.7,"9,731","1,331",13.7
Minnesota,"5,626",427,7.6,"5,532",382,6.9,"5,602",476,8.5,"5,681",322,5.7,"5,746",456,7.9,"5,619",479,8.5,"5,430",470,8.7,"5,458",428,7.8,"5,417",447,8.3,"5,349",589,11,"5,353",534,10
Mississippi,"2,881",531,18.4,"2,913",506,17.4,"2,937",516,17.6,"2,911",560,19.2,"2,899",567,19.6,"2,948",544,18.5,"2,943",622,21.1,"2,947",563,19.1,"2,961",654,22.1,"2,895",554,19.1,"2,893",636,22
Missouri,"6,057",693,11.4,"6,046",742,12.3,"6,044",647,10.7,"6,063",568,9.4,"6,026",745,12.4,"5,988",683,11.4,"5,878",762,13,"5,946",582,9.8,"5,950",620,10.4,"5,955","1,041",17.5,"5,956",905,15.2
Montana,"1,119",117,10.5,"1,114",120,10.8,"1,080",118,10.9,"1,053",102,9.7,"1,041",107,10.3,"1,041",107,10.3,"1,031",121,11.7,"1,018",121,11.9,"1,008",121,12,980,103,10.5,999,134,13.4
Nebraska,"1,946",154,7.9,"1,970",159,8.1,"1,953",162,8.3,"1,885",165,8.8,"1,893",199,10.5,"1,878",216,11.5,"1,870",179,9.6,"1,858",192,10.3,"1,873",221,11.8,"1,868",196,10.5,"1,849",226,12.2
Nevada,"3,170",380,12,"3,089",397,12.9,"3,123",404,12.9,"3,105",323,10.4,"3,008",390,13,"2,979",392,13.2,"2,941",298,10.1,"2,864",371,13,"2,819",478,17,"2,774",401,14.5,"2,735",433,15.8
New Hampshire,"1,385",115,8.3,"1,390",96,6.9,"1,387",87,6.3,"1,351",49,3.6,"1,349",82,6.1,"1,333",95,7.1,"1,316",84,6.4,"1,293",94,7.3,"1,318",95,7.2,"1,301",71,5.5,"1,308",106,8.1
New Jersey,"9,151",799,8.7,"9,220",698,7.6,"9,119",744,8.2,"8,738",554,6.3,"8,790",725,8.2,"9,015",894,9.9,"8,836",828,9.4,"8,936","1,004",11.2,"8,938","1,013",11.3,"8,728",861,9.9,"8,720",814,9.3
New Mexico,"2,113",427,20.2,"2,097",377,18,"2,064",343,16.6,"2,058",315,15.3,"2,054",342,16.7,"2,035",402,19.8,"2,043",364,17.8,"2,036",400,19.6,"2,030",406,20,"2,079",535,25.7,"2,064",420,20.3
New York,"19,490","2,480",12.7,"19,350","2,428",12.5,"19,580","2,313",11.8,"19,070","2,382",12.5,"19,340","2,145",11.1,"19,740","2,510",12.7,"19,460","2,314",11.9,"19,650","2,791",14.2,"19,660","2,755",14,"19,340","3,337",17.3,"19,300","3,328",17.2
North Carolina,"10,740","1,525",14.2,"10,600","1,249",11.8,"10,410","1,441",13.8,"10,470","1,324",12.6,"10,370","1,355",13.1,"10,300","1,567",15.2,"10,060","1,363",13.5,"9,887","1,509",15.3,"9,823","1,678",17.1,"9,672","1,419",14.7,"9,634","1,652",17.1
North Dakota,764,74,9.7,760,65,8.6,761,81,10.6,749,61,8.1,745,72,9.7,740,92,12.4,749,83,11.1,763,82,10.7,731,71,9.7,716,94,13.1,692,79,11.4
Ohio,"11,620","1,154",9.9,"11,740","1,364",11.6,"11,700","1,487",12.7,"11,510","1,424",12.4,"11,450","1,365",11.9,"11,490","1,479",12.9,"11,440","1,573",13.8,"11,440","1,550",13.5,"11,510","1,792",15.6,"11,280","1,684",14.9,"11,400","1,751",15.4
Oklahoma,"3,948",665,16.8,"3,904",589,15.1,"3,885",604,15.5,"3,899",422,10.8,"3,858",518,13.4,"3,817",490,12.8,"3,911",571,14.6,"3,887",551,14.2,"3,728",647,17.4,"3,697",785,21.2,"3,700",668,18.1
Oregon,"4,230",419,9.9,"4,220",389,9.2,"4,114",387,9.4,"4,135",336,8.1,"4,172",404,9.7,"4,202",482,11.5,"4,124",486,11.8,"4,029",478,11.9,"3,955",570,14.4,"3,969",556,14,"3,872",523,13.5
Pennsylvania,"12,740","1,383",10.9,"12,640","1,362",10.8,"12,690","1,352",10.7,"12,550","1,092",8.7,"12,520","1,476",11.8,"12,570","1,373",10.9,"12,530","1,396",11.1,"12,560","1,542",12.3,"12,620","1,581",12.5,"12,800","1,432",11.2,"12,660","1,756",13.9
Rhode Island,"1,069",90,8.4,"1,087",102,9.4,"1,086",93,8.6,"1,047",96,9.2,"1,036",92,8.9,"1,046",118,11.3,"1,052",119,11.3,"1,044",123,11.8,"1,046",119,11.4,"1,032",96,9.3,"1,034",141,13.6
South Carolina,"5,262",677,12.9,"5,214",713,13.7,"5,110",684,13.4,"5,144",775,15.1,"5,036",642,12.7,"4,955",756,15.3,"4,898",690,14.1,"4,790",683,14.3,"4,764",788,16.5,"4,676",904,19.3,"4,667",779,16.7
South Dakota,886,80,9,884,74,8.4,878,102,11.6,860,91,10.6,853,90,10.6,870,93,10.7,855,124,14.5,848,118,13.9,846,109,12.9,827,110,13.3,822,106,12.9
Tennessee,"7,010",736,10.5,"6,958",740,10.6,"6,934",912,13.2,"6,721",879,13.1,"6,665",800,12,"6,699",759,11.3,"6,652",988,14.9,"6,605",973,14.7,"6,496","1,122",17.3,"6,272",972,15.5,"6,422","1,194",18.6
Texas,"29,920","4,031",13.5,"29,390","3,977",13.5,"28,920","4,057",14,"28,670","3,174",11.1,"28,500","3,894",13.7,"28,090","3,715",13.2,"27,660","3,812",13.8,"27,400","4,036",14.7,"26,680","4,364",16.4,"26,200","4,422",16.9,"26,060","4,444",17.1
Utah,"3,338",200,6,"3,333",264,7.9,"3,272",242,7.4,"3,232",236,7.3,"3,173",219,6.9,"3,130",272,8.7,"3,077",264,8.6,"3,004",279,9.3,"2,928",298,10.2,"2,923",357,12.2,"2,849",312,11
Vermont,641,58,9,631,47,7.4,639,55,8.6,615,53,8.6,616,60,9.7,613,53,8.6,622,60,9.6,609,65,10.7,615,57,9.3,629,43,6.8,615,69,11.2
Virginia,"8,489",704,8.3,"8,489",831,9.8,"8,501",663,7.8,"8,335",737,8.8,"8,393",821,9.8,"8,242",862,10.5,"8,163",929,11.4,"8,216",894,10.9,"8,257",842,10.2,"8,230",805,9.8,"7,994",850,10.6
Washington,"7,705",696,9,"7,670",587,7.7,"7,585",625,8.2,"7,549",527,7,"7,555",647,8.6,"7,425",810,10.9,"7,289",800,11,"7,193",819,11.4,"7,079",852,12,"6,877",836,12.2,"6,856",796,11.6
West Virginia,"1,746",270,15.5,"1,754",296,16.9,"1,760",249,14.1,"1,745",242,13.9,"1,762",279,15.8,"1,793",306,17.1,"1,808",326,18,"1,795",261,14.5,"1,822",376,20.6,"1,805",358,19.8,"1,803",301,16.7
Wisconsin,"5,807",386,6.6,"5,910",551,9.3,"5,836",466,8,"5,730",479,8.4,"5,795",499,8.6,"5,809",537,9.2,"5,764",620,10.8,"5,736",654,11.4,"5,742",628,10.9,"5,615",756,13.5,"5,628",640,11.4
Wyoming,562,40,7.1,568,53,9.3,561,55,9.8,565,52,9.2,565,53,9.4,560,73,13,571,62,10.9,574,56,9.8,572,55,9.6,592,68,11.5,577,56,9.7